,SDT_YY,SDT_MM,SDT_DD,SDT_DY,ARP,ODP,FLO,FLT,AOD,STT,DLY,DLY_RATE
14911,2019,9,29,일,ARP4,ARP3,A,A1120,A,9:00,0.0,0.0008587909814107445
14912,2019,9,29,일,ARP3,ARP4,A,A1120,D,8:00,0.0,0.0005049869088726385
14913,2019,9,29,일,ARP3,ARP4,A,A1129,A,20:15,0.0,0.0018250009935581435
14914,2019,9,29,일,ARP8,ARP3,A,A1142,A,12:05,0.0,0.022304907930796116
14915,2019,9,29,일,ARP3,ARP8,A,A1142,D,11:10,1.0,0.9993695771719445
14916,2019,9,29,일,ARP3,ARP8,A,A1143,A,13:40,0.0,0.00023547487513381955
14917,2019,9,29,일,ARP8,ARP3,A,A1143,D,12:45,1.0,0.9989681430350534
14918,2019,9,29,일,ARP4,ARP3,A,A1128,A,18:30,0.0,0.0005541595428835524
14919,2019,9,29,일,ARP3,ARP4,A,A1128,D,17:25,0.0,0.0023065959181454466
14920,2019,9,29,일,ARP3,ARP8,A,A1147,A,18:55,1.0,0.9990938012279617
14921,2019,9,29,일,ARP8,ARP3,A,A1147,D,18:00,1.0,0.9973069726165082
14922,2019,9,29,일,ARP3,ARP8,A,A1145,A,15:30,0.0,0.0004011496657521364
14923,2019,9,29,일,ARP3,ARP1,I,I1301,A,7:20,0.0,0.0004745079640982312
14924,2019,9,29,일,ARP1,ARP3,I,I1301,D,6:05,0.0,0.0003512981215465897
14925,2019,9,29,일,ARP8,ARP3,A,A1148,A,18:40,0.0,0.00012299310668171943
14926,2019,9,29,일,ARP8,ARP3,A,A1144,A,14:05,0.0,0.00013534493720614984
14927,2019,9,29,일,ARP3,ARP8,A,A1144,D,13:10,1.0,0.9994596012711606
14928,2019,9,29,일,ARP3,ARP7,A,A1161,A,7:10,0.0,0.0007813389060970618
14929,2019,9,29,일,ARP7,ARP3,A,A1161,D,6:20,0.0,0.00036460319230719276
14930,2019,9,29,일,ARP4,ARP3,J,J1807,A,10:20,0.0,0.00011794311328569324
14931,2019,9,29,일,ARP3,ARP4,J,J1807,D,9:15,0.0,0.0019462632685985635
14932,2019,9,29,일,ARP2,ARP3,A,A1006,A,15:35,0.0,0.00018179098820058666
14933,2019,9,29,일,ARP3,ARP4,A,A1121,A,10:30,0.0,0.00027914195212618
14934,2019,9,29,일,ARP4,ARP3,A,A1121,D,9:30,0.0,0.009735251721818544
14935,2019,9,29,일,ARP3,ARP4,J,J1808,A,12:05,0.0,0.0010569542933284671
14936,2019,9,29,일,ARP4,ARP3,J,J1808,D,11:00,0.0,0.0003418846636859268
14937,2019,9,29,일,ARP9,ARP3,A,A1196,A,11:05,0.0,0.0212926606617891
14938,2019,9,29,일,ARP3,ARP9,A,A1196,D,10:15,1.0,0.9992690226134907
14939,2019,9,29,일,ARP4,ARP3,J,J1814,D,18:20,0.0,0.00023920614097970287
14940,2019,9,29,일,ARP3,ARP4,J,J1812,A,18:40,0.0,0.15105455355113848
14941,2019,9,29,일,ARP4,ARP3,J,J1811,A,16:10,0.0,0.07242266530330749
14942,2019,9,29,일,ARP3,ARP4,J,J1811,D,15:05,0.0,0.45941011127760717
14943,2019,9,29,일,ARP4,ARP3,J,J1812,D,17:35,0.0,0.3663851783232435
14944,2019,9,29,일,ARP4,ARP3,J,J1813,A,17:45,0.0,0.0001972117649274183
14945,2019,9,29,일,ARP3,ARP4,J,J1813,D,16:40,0.0,0.0007863387856598639
14946,2019,9,29,일,ARP3,ARP4,J,J1814,A,19:25,0.0,0.0010024384921115883
14947,2019,9,29,일,ARP3,ARP1,I,I1303,A,7:25,0.0,0.00047447984353586977
14948,2019,9,29,일,ARP1,ARP3,I,I1303,D,6:10,0.0,0.00024983421484204156
14949,2019,9,29,일,ARP1,ARP3,I,I1302,A,8:10,0.0,0.0017981519711443362
14950,2019,9,29,일,ARP3,ARP1,I,I1302,D,7:05,0.0,0.0005190074353984211
14951,2019,9,29,일,ARP1,ARP3,I,I1304,A,9:15,0.0,0.000323936333280891
14952,2019,9,29,일,ARP3,ARP1,I,I1304,D,8:00,0.0,0.0003815386465314607
14953,2019,9,29,일,ARP3,ARP1,I,I1305,A,8:40,0.0,0.0004656284434051414
14954,2019,9,29,일,ARP1,ARP3,I,I1305,D,7:25,0.0,0.0002770635859664878
14955,2019,9,29,일,ARP1,ARP3,I,I1306,A,9:30,0.0,0.00032199449402384194
14956,2019,9,29,일,ARP3,ARP1,I,I1306,D,8:15,0.0,0.0003809364831798427
14957,2019,9,29,일,ARP3,ARP1,I,I1307,A,9:55,0.0,0.0005356656771400847
14958,2019,9,29,일,ARP1,ARP3,I,I1307,D,8:45,0.0,0.00040171486912329206
14959,2019,9,29,일,ARP3,ARP12,J,J1834,A,17:15,0.0,0.006228402247545917
14960,2019,9,29,일,ARP12,ARP3,J,J1834,D,16:15,0.0,0.00034405423548101175
14961,2019,9,29,일,ARP14,ARP3,J,J1855,A,12:25,0.0,0.00044221780526615645
14962,2019,9,29,일,ARP3,ARP14,J,J1855,D,11:15,0.0,0.0005568353735259045
14963,2019,9,29,일,ARP15,ARP4,J,J1413,A,8:15,0.0,0.00044566723381046975
14964,2019,9,29,일,ARP4,ARP15,J,J1413,D,7:10,0.0,0.0005442634746231585
14965,2019,9,29,일,ARP3,ARP14,J,J1856,A,10:00,0.0,0.0007058319229932437
14966,2019,9,29,일,ARP14,ARP3,J,J1856,D,8:50,0.0,0.00028834644799706916
14967,2019,9,29,일,ARP14,ARP3,J,J1857,A,20:20,0.0,0.0006934113955787281
14968,2019,9,29,일,ARP3,ARP14,J,J1857,D,19:10,0.0,0.32582191115307024
14969,2019,9,29,일,ARP3,ARP13,J,J1920,A,16:25,0.0,0.0011093821773753747
14970,2019,9,29,일,ARP13,ARP3,J,J1920,D,15:25,0.0,0.00015965731397225112
14971,2019,9,29,일,ARP3,ARP1,I,I1309,A,11:05,0.0,0.0008532259785008439
14972,2019,9,29,일,ARP3,ARP5,J,J1824,A,17:35,0.0,0.0004967050366153254
14973,2019,9,29,일,ARP5,ARP3,J,J1824,D,16:30,1.0,0.9969211840560349
14974,2019,9,29,일,ARP5,ARP3,J,J1825,A,15:45,0.0,0.013494874959493357
14975,2019,9,29,일,ARP3,ARP5,J,J1825,D,14:40,1.0,0.9990969631586519
14976,2019,9,29,일,ARP3,ARP8,J,J1906,A,14:25,0.0,0.0010099779646846488
14977,2019,9,29,일,ARP8,ARP3,J,J1906,D,13:25,0.0,0.00025605732339057275
14978,2019,9,29,일,ARP12,ARP3,J,J1835,A,15:35,0.0,0.0005421518082891773
14979,2019,9,29,일,ARP3,ARP12,J,J1835,D,14:35,0.0,0.0004078630182502542
14980,2019,9,29,일,ARP3,ARP14,J,J1854,A,14:30,0.0,0.005614483114580503
14981,2019,9,29,일,ARP14,ARP3,J,J1854,D,13:20,0.0,0.00013487605160583305
14982,2019,9,29,일,ARP3,ARP8,J,J1904,A,11:00,0.0,0.0002994367126189792
14983,2019,9,29,일,ARP8,ARP3,J,J1904,D,10:10,0.0,0.00039809127303071007
14984,2019,9,29,일,ARP8,ARP3,J,J1905,A,9:35,0.0,0.0003630042671520913
14985,2019,9,29,일,ARP3,ARP8,J,J1905,D,8:40,0.0,0.0026646296971810494
14986,2019,9,29,일,ARP8,ARP3,J,J1907,A,12:50,0.0,0.0005867097708649049
14987,2019,9,29,일,ARP3,ARP8,J,J1907,D,11:50,1.0,0.9969587521843614
14988,2019,9,29,일,ARP3,ARP8,J,J1908,A,17:45,0.0,0.0005864220010025973
14989,2019,9,29,일,ARP8,ARP3,J,J1908,D,16:45,0.0,0.0004043752141370169
14990,2019,9,29,일,ARP3,ARP8,J,J1910,A,20:25,0.0,0.00037855595449452924
14991,2019,9,29,일,ARP8,ARP3,J,J1910,D,19:25,1.0,0.9988918877075327
14992,2019,9,29,일,ARP8,ARP3,J,J1909,A,16:10,0.0,0.00037086065513244817
14993,2019,9,29,일,ARP3,ARP8,J,J1909,D,15:10,0.0,0.00036090492193932284
14994,2019,9,29,일,ARP8,ARP3,J,J1911,A,18:50,0.0,0.00010696868516264382
14995,2019,9,29,일,ARP3,ARP8,J,J1911,D,17:50,0.0,0.010692972843953258
14996,2019,9,30,월,ARP13,ARP3,J,J1921,A,14:45,0.0,0.00017853774417565563
14997,2019,9,30,월,ARP3,ARP13,J,J1921,D,13:40,0.0,0.00032235961479478646
14998,2019,9,30,월,ARP3,ARP1,L,L1701,A,7:50,0.0,0.00010511108007578018
14999,2019,9,30,월,ARP1,ARP3,L,L1701,D,6:40,0.0,0.0002953957746974559
15000,2019,9,30,월,ARP1,ARP3,L,L1718,A,13:55,0.0,0.00047483549143885023
15001,2019,9,30,월,ARP3,ARP1,L,L1718,D,12:45,0.0,0.00017068631897954438
15002,2019,9,30,월,ARP3,ARP4,L,L1807,A,17:30,0.0,0.00013225348014289545
15003,2019,9,30,월,ARP4,ARP3,L,L1807,D,16:25,0.0,0.0002489679745618371
15004,2019,9,30,월,ARP1,ARP3,L,L1702,A,9:05,0.0,0.00033614525593516286
15005,2019,9,30,월,ARP3,ARP1,L,L1702,D,7:55,0.0,0.00019182352996186105
15006,2019,9,30,월,ARP1,ARP3,L,L1720,A,14:40,1.0,0.9991733539174967
15007,2019,9,30,월,ARP3,ARP1,L,L1720,D,13:30,1.0,0.9986049298549877
15008,2019,9,30,월,ARP1,ARP3,L,L1728,A,18:15,0.0,0.0007161121116224194
15009,2019,9,30,월,ARP3,ARP1,L,L1728,D,17:05,0.0,0.0028392757543836554
15010,2019,9,30,월,ARP4,ARP3,L,L1808,A,20:10,0.0,0.0001525319636302878
15011,2019,9,30,월,ARP3,ARP4,L,L1808,D,19:10,0.0,0.00018800856607031904
15012,2019,9,30,월,ARP3,ARP1,L,L1703,A,8:10,0.0,0.0007539196652696394
15013,2019,9,30,월,ARP3,ARP9,J,J1934,A,16:00,0.0,0.00091758127982934
15014,2019,9,30,월,ARP9,ARP3,J,J1934,D,15:00,0.0,0.0001589710955355443
15015,2019,9,30,월,ARP1,ARP3,L,L1703,D,7:00,0.0,0.0002654084924153654
15016,2019,9,30,월,ARP3,ARP1,L,L1731,A,19:20,0.0,0.0010800179612004742
15017,2019,9,30,월,ARP1,ARP3,L,L1731,D,18:10,0.0,0.0012303925748511323
15018,2019,9,30,월,ARP3,ARP4,L,L1809,A,20:35,1.0,0.9968893237909126
15019,2019,9,30,월,ARP4,ARP3,L,L1809,D,19:35,1.0,0.9991516371170154
15020,2019,9,30,월,ARP9,ARP3,J,J1935,A,14:25,0.0,0.0004009112455156422
15021,2019,9,30,월,ARP3,ARP9,J,J1935,D,13:25,0.0,0.0001836025769752831
15022,2019,9,30,월,ARP3,ARP1,L,L1705,A,9:25,1.0,0.9980978512325954
15023,2019,9,30,월,ARP1,ARP3,L,L1705,D,8:15,1.0,0.9981607849253361
15024,2019,9,30,월,ARP1,ARP3,L,L1732,A,21:05,0.0,0.0013047314659451043
15025,2019,9,30,월,ARP3,ARP1,L,L1732,D,19:55,0.0,0.00025546715008799704
15026,2019,9,30,월,ARP4,ARP3,L,L1810,A,22:10,1.0,0.9984834463503057
15027,2019,9,30,월,ARP3,ARP4,L,L1810,D,21:10,1.0,0.9984826178407307
15028,2019,9,30,월,ARP3,ARP6,J,J1954,A,9:25,0.0,0.0005871582382212627
15029,2019,9,30,월,ARP6,ARP3,J,J1954,D,8:20,0.0,0.00044440928345543766
15030,2019,9,30,월,ARP1,ARP3,L,L1706,A,9:55,0.0,0.0006822025795825073
15031,2019,9,30,월,ARP3,ARP1,L,L1706,D,8:45,0.0,0.00022075230245471828
15032,2019,9,30,월,ARP3,ARP1,L,L1733,A,19:35,0.0,0.0005043106357439846
15033,2019,9,30,월,ARP1,ARP3,L,L1733,D,18:25,0.0,0.00025680524064754733
15034,2019,9,30,월,ARP3,ARP8,L,L1901,A,10:25,0.0,0.0032226866385135855
15035,2019,9,30,월,ARP8,ARP3,L,L1901,D,9:30,0.0,0.00026728174534397785
15036,2019,9,30,월,ARP3,ARP1,L,L1707,A,10:55,0.0,0.0010362176981609226
15037,2019,9,30,월,ARP1,ARP3,L,L1707,D,9:45,0.0,0.00027720239252765485
15038,2019,9,30,월,ARP1,ARP3,L,L1734,A,21:40,0.0,0.0008173449303242644
15039,2019,9,30,월,ARP3,ARP1,L,L1734,D,20:30,0.0,0.00018210233890960758
15040,2019,9,30,월,ARP8,ARP3,L,L1902,A,8:55,0.0,0.0011992789428570468
15041,2019,9,30,월,ARP3,ARP8,L,L1902,D,8:05,0.0,0.0019578798432567115
15042,2019,9,30,월,ARP6,ARP3,J,J1955,A,11:10,1.0,0.999378972166773
15043,2019,9,30,월,ARP3,ARP6,J,J1955,D,10:05,1.0,0.9976473613653117
15044,2019,9,30,월,ARP3,ARP6,J,J1956,A,15:20,1.0,0.9961305632655124
15045,2019,9,30,월,ARP6,ARP3,J,J1956,D,14:15,1.0,0.9993492501852692
15046,2019,9,30,월,ARP1,ARP3,L,L1708,A,11:10,1.0,0.9990619296417091
15047,2019,9,30,월,ARP3,ARP1,L,L1708,D,10:00,1.0,0.9986492484739249
15048,2019,9,30,월,ARP3,ARP1,L,L1735,A,20:00,0.0,0.0008698392186447646
15049,2019,9,30,월,ARP1,ARP3,L,L1735,D,18:50,0.0,0.0006766379090999534
15050,2019,9,30,월,ARP3,ARP8,L,L1903,A,12:55,1.0,0.9990362951657805
15051,2019,9,30,월,ARP8,ARP3,L,L1903,D,12:10,1.0,0.9992988612195949
15052,2019,9,30,월,ARP1,ARP3,L,L1736,A,22:15,0.0,0.0010743905791281885
15053,2019,9,30,월,ARP3,ARP1,L,L1736,D,21:05,0.0,0.0002471644863459728
15054,2019,9,30,월,ARP6,ARP3,J,J1957,A,13:35,0.0,0.0008143363841166188
15055,2019,9,30,월,ARP3,ARP6,J,J1957,D,12:30,1.0,0.9988224833828097
15056,2019,9,30,월,ARP1,ARP3,L,L1710,A,12:15,0.0,0.00017519281018657016
15057,2019,9,30,월,ARP3,ARP1,L,L1710,D,11:05,1.0,0.9990298154016799
15058,2019,9,30,월,ARP3,ARP4,L,L1801,A,7:20,0.0,0.00016785551198878122
15059,2019,9,30,월,ARP4,ARP3,L,L1801,D,6:20,0.0,0.00022121285884716375
15060,2019,9,30,월,ARP8,ARP3,L,L1904,A,11:40,1.0,0.9992835987604938
15061,2019,9,30,월,ARP3,ARP8,L,L1904,D,10:50,1.0,0.9989041354319601
15062,2019,9,30,월,ARP3,ARP8,L,L1905,A,17:15,0.0,0.0005328302690674791
15063,2019,9,30,월,ARP8,ARP3,L,L1905,D,16:30,0.0,0.0002264854587671678
15064,2019,9,30,월,ARP1,ARP3,L,L1712,A,12:45,0.0,0.0010899766299067787
15065,2019,9,30,월,ARP3,ARP1,L,L1712,D,11:35,0.0,0.0008277159220780432
15066,2019,9,30,월,ARP1,ARP3,L,L1722,A,16:15,0.0,0.00014190858618443847
15067,2019,9,30,월,ARP3,ARP1,L,L1722,D,15:05,1.0,0.9989654229893065
15068,2019,9,30,월,ARP4,ARP3,L,L1802,A,9:25,0.0,0.0002072154539787327
15069,2019,9,30,월,ARP3,ARP4,L,L1802,D,8:25,0.0,0.00047577234668775035
15070,2019,9,30,월,ARP8,ARP3,L,L1906,A,15:55,0.0,0.0001295179225252348
15071,2019,9,30,월,ARP3,ARP8,L,L1906,D,15:05,0.0,0.0001746331885391512
15072,2019,9,30,월,ARP6,ARP3,J,J1959,A,16:40,0.0,0.0007195731090447233
15073,2019,9,30,월,ARP3,ARP6,J,J1959,D,15:30,0.0,0.00022638015958278217
15074,2019,9,30,월,ARP3,ARP1,L,L1723,A,15:45,0.0,0.00045087512132096754
15075,2019,9,30,월,ARP1,ARP3,L,L1723,D,14:35,0.0,0.00028470080917166824
15076,2019,9,30,월,ARP3,ARP4,L,L1803,A,9:55,1.0,0.9980273119816209
15077,2019,9,30,월,ARP4,ARP3,L,L1803,D,8:55,1.0,0.9981786404137961
15078,2019,9,30,월,ARP3,ARP6,J,J1960,A,18:25,0.0,0.0004728004611842624
15079,2019,9,30,월,ARP6,ARP3,J,J1960,D,17:20,0.0,0.0141578591307662
15080,2019,9,30,월,ARP3,ARP1,L,L1713,A,12:55,1.0,0.9989084639021986
15081,2019,9,30,월,ARP1,ARP3,L,L1713,D,11:45,1.0,0.9989582113443156
15082,2019,9,30,월,ARP3,ARP7,L,L1931,A,7:30,0.0,0.0006755220238912029
15083,2019,9,30,월,ARP7,ARP3,L,L1931,D,6:40,0.0,0.0007471037480049764
15084,2019,9,30,월,ARP3,ARP1,L,L1715,A,14:00,0.0,0.015272615975010754
15085,2019,9,30,월,ARP1,ARP3,L,L1715,D,12:50,1.0,0.9992475879897719
15086,2019,9,30,월,ARP3,ARP1,L,L1725,A,16:25,1.0,0.9983253196575508
15087,2019,9,30,월,ARP1,ARP3,L,L1725,D,15:15,1.0,0.9988069532306916
15088,2019,9,30,월,ARP4,ARP3,L,L1804,A,15:50,0.0,0.00012029116085429239
15089,2019,9,30,월,ARP3,ARP4,L,L1804,D,14:45,1.0,0.9975064225836522
15090,2019,9,30,월,ARP7,ARP3,L,L1932,A,19:00,0.0,0.0007599210559321847
15091,2019,9,30,월,ARP3,ARP7,L,L1932,D,18:10,0.0,0.022030433967237608
15092,2019,9,30,월,ARP3,ARP10,M,M1361,A,11:25,1.0,0.5
15093,2019,9,30,월,ARP10,ARP3,M,M1361,D,9:50,1.0,0.5
15094,2019,9,30,월,ARP1,ARP3,L,L1726,A,17:30,0.0,0.00015341290081321565
15095,2019,9,30,월,ARP3,ARP1,L,L1726,D,16:20,1.0,0.9988242086725067
15096,2019,9,30,월,ARP3,ARP4,L,L1805,A,11:05,0.0,0.0022782661324570333
15097,2019,9,30,월,ARP4,ARP3,L,L1805,D,10:05,1.0,0.9989201817825613
15098,2019,9,30,월,ARP3,ARP10,M,M1363,A,18:10,1.0,0.5
15099,2019,9,30,월,ARP10,ARP3,M,M1363,D,16:50,1.0,0.5
15100,2019,9,30,월,ARP3,ARP1,L,L1717,A,14:30,0.0,0.0006340983051804087
15101,2019,9,30,월,ARP1,ARP3,L,L1717,D,13:20,1.0,0.9991392404656155
15102,2019,9,30,월,ARP3,ARP1,L,L1727,A,18:35,0.0,0.0006455369829597354
15103,2019,9,30,월,ARP1,ARP3,L,L1727,D,17:25,0.0,0.0003345797599637896
15104,2019,9,30,월,ARP4,ARP3,L,L1806,A,19:05,0.0,0.024101620763509708
15105,2019,9,30,월,ARP3,ARP4,L,L1806,D,18:05,1.0,0.998875070987434
15106,2019,9,30,월,ARP5,ARP1,J,J1606,A,11:30,0.0,0.0005297692895470012
15107,2019,9,30,월,ARP1,ARP5,J,J1606,D,10:30,0.0,0.00023223100467307506
15108,2019,9,30,월,ARP1,ARP5,J,J1607,A,13:10,0.0,0.0006690266399177506
15109,2019,9,30,월,ARP5,ARP1,J,J1607,D,12:10,0.0,0.000222512768230488
15110,2019,9,30,월,ARP5,ARP1,J,J1608,A,14:50,0.0,0.0005676956133341784
15111,2019,9,30,월,ARP1,ARP5,J,J1608,D,13:50,0.0,0.0005981284421119209
15112,2019,9,30,월,ARP9,ARP1,J,J1334,A,9:40,0.0,0.05100223502879776
15113,2019,9,30,월,ARP1,ARP9,J,J1334,D,8:40,0.0,0.3491121622137314
15114,2019,9,30,월,ARP1,ARP5,J,J1609,A,16:30,0.0,0.0009350505316890366
15115,2019,9,30,월,ARP5,ARP1,J,J1609,D,15:30,0.0,0.00016661198806869795
15116,2019,9,30,월,ARP8,ARP1,A,A1703,A,10:30,0.0,0.0005929402992796856
15117,2019,9,30,월,ARP1,ARP8,A,A1703,D,9:35,0.0,0.00025543859596104557
15118,2019,9,30,월,ARP5,ARP1,J,J1610,A,18:10,0.0,0.000554997682401916
15119,2019,9,30,월,ARP1,ARP5,J,J1610,D,17:10,0.0,0.00024474305481377083
15120,2019,9,30,월,ARP1,ARP8,A,A1704,A,11:55,0.0,0.00040790876422426293
15121,2019,9,30,월,ARP8,ARP1,A,A1704,D,11:00,0.0,0.0003450115395649368
15122,2019,9,30,월,ARP1,ARP5,J,J1611,A,19:50,0.0,0.0006855071021970596
15123,2019,9,30,월,ARP5,ARP1,J,J1611,D,18:50,0.0,0.0001771049247700599
15124,2019,9,30,월,ARP8,ARP1,A,A1707,A,16:50,0.0,0.00036539650900752665
15125,2019,9,30,월,ARP1,ARP8,A,A1707,D,16:00,0.0,0.0006099584568005158
15126,2019,9,30,월,ARP9,ARP1,J,J1336,A,18:10,0.0,0.0004916676061743958
15127,2019,9,30,월,ARP1,ARP9,J,J1336,D,17:10,0.0,0.0002470490724067988
15128,2019,9,30,월,ARP1,ARP8,A,A1708,A,18:10,0.0,0.00015857420331167173
15129,2019,9,30,월,ARP8,ARP1,A,A1708,D,17:20,0.0,0.0001812681703102034
15130,2019,9,30,월,ARP1,ARP9,J,J1337,A,19:50,0.0,0.0012340234042262554
15131,2019,9,30,월,ARP9,ARP1,J,J1337,D,18:50,0.0,0.00015396840264733077
15132,2019,9,30,월,ARP5,ARP1,J,J1612,A,21:05,0.0,0.00016984125646020155
15133,2019,9,30,월,ARP1,ARP5,J,J1612,D,20:05,0.0,0.005452472997271266
15134,2019,9,30,월,ARP1,ARP4,B,B1850,A,21:00,1.0,0.760522527039517
15135,2019,9,30,월,ARP4,ARP1,B,B1850,D,20:05,1.0,0.9992496072237392
15136,2019,9,30,월,ARP12,ARP1,J,J1634,A,7:50,0.0,0.0005174140275841127
15137,2019,9,30,월,ARP1,ARP12,J,J1634,D,6:50,0.0,0.0002817098439322216
15138,2019,9,30,월,ARP9,ARP1,A,A1733,A,13:30,0.0,0.0015207719023578692
15139,2019,9,30,월,ARP1,ARP9,A,A1733,D,12:35,0.0,0.00020079523925687335
15140,2019,9,30,월,ARP4,ARP1,B,B1851,A,7:50,0.0,0.0002865413215573234
15141,2019,9,30,월,ARP1,ARP4,B,B1851,D,6:50,1.0,0.9967950445759429
15142,2019,9,30,월,ARP1,ARP12,J,J1635,A,9:25,0.0,0.0008227296369974703
15143,2019,9,30,월,ARP12,ARP1,J,J1635,D,8:25,0.0,0.0003842888683781464
15144,2019,9,30,월,ARP1,ARP9,A,A1734,A,15:00,0.0,0.000605441273665464
15145,2019,9,30,월,ARP9,ARP1,A,A1734,D,14:05,0.0,0.00018088027149115631
15146,2019,9,30,월,ARP5,ARP1,B,B1891,A,8:10,0.0,0.0006228059146734173
15147,2019,9,30,월,ARP1,ARP5,B,B1891,D,7:10,0.0,0.00030370651700253854
15148,2019,9,30,월,ARP12,ARP1,J,J1636,A,19:30,0.0,0.002873062051449289
15149,2019,9,30,월,ARP1,ARP12,J,J1636,D,18:30,0.0,0.0013228214872074654
15150,2019,9,30,월,ARP9,ARP1,A,A1735,A,17:15,0.0,0.0016359254429037474
15151,2019,9,30,월,ARP1,ARP9,A,A1735,D,16:20,0.0,0.0001670085310971404
15152,2019,9,30,월,ARP1,ARP5,B,B1892,A,13:35,0.0,0.0004062418788607505
15153,2019,9,30,월,ARP11,ARP1,J,J1538,A,16:45,0.0,8.037667301785707e-05
15154,2019,9,30,월,ARP1,ARP9,A,A1736,A,18:45,0.0,0.0011560566972335987
15155,2019,9,30,월,ARP9,ARP1,A,A1736,D,17:50,0.0,0.00019047771610291645
15156,2019,9,30,월,ARP5,ARP1,B,B1892,D,12:35,0.0,0.00348520747645126
15157,2019,9,30,월,ARP1,ARP11,J,J1538,D,15:50,0.0,0.00024946781854635615
15158,2019,9,30,월,ARP1,ARP11,J,J1539,A,18:20,0.0,0.0008564695298127113
15159,2019,9,30,월,ARP11,ARP1,J,J1539,D,17:25,0.0,0.00017320540359964015
15160,2019,9,30,월,ARP1,ARP12,J,J1637,A,21:05,0.0,0.0020624989462019244
15161,2019,9,30,월,ARP12,ARP1,J,J1637,D,20:05,0.0,0.0007464993463957731
15162,2019,9,30,월,ARP5,ARP1,B,B1893,A,15:15,0.0,0.0017663394904992033
15163,2019,9,30,월,ARP1,ARP5,B,B1893,D,14:15,0.0,0.0002919024630479557
15164,2019,9,30,월,ARP1,ARP5,B,B1894,A,21:00,1.0,0.9990226975424471
15165,2019,9,30,월,ARP5,ARP1,B,B1894,D,20:00,1.0,0.9983728502534807
15166,2019,9,30,월,ARP1,ARP5,J,J1605,A,9:50,0.0,0.00044659185167021925
15167,2019,9,30,월,ARP5,ARP1,J,J1605,D,8:50,0.0,0.0004670712986271601
15168,2019,9,30,월,ARP15,ARP2,A,A1532,A,8:00,0.0,0.13458160913501693
15169,2019,9,30,월,ARP2,ARP15,A,A1532,D,7:00,0.0,0.31647396479084533
15170,2019,9,30,월,ARP1,ARP2,B,B1814,A,14:55,0.0,0.0006449353728317363
15171,2019,9,30,월,ARP2,ARP1,B,B1814,D,14:00,0.0,0.00019561637394889842
15172,2019,9,30,월,ARP1,ARP2,B,B1828,A,21:55,0.0,0.0005121444776661333
15173,2019,9,30,월,ARP2,ARP1,B,B1828,D,21:00,0.0,0.000501110428177204
15174,2019,9,30,월,ARP1,ARP2,J,J1113,A,13:40,0.0,0.0007938782699946936
15175,2019,9,30,월,ARP2,ARP1,J,J1113,D,12:40,0.0,0.0002299198954602204
15176,2019,9,30,월,ARP2,ARP1,J,J1126,A,19:05,0.0,0.000476939695358975
15177,2019,9,30,월,ARP1,ARP2,J,J1126,D,18:00,0.0,0.00021902814996568653
15178,2019,9,30,월,ARP15,ARP2,J,J1410,D,19:35,0.0,0.0013664151992058688
15179,2019,9,30,월,ARP2,ARP15,A,A1533,A,7:30,0.0,7.788183346559034e-05
15180,2019,9,30,월,ARP15,ARP2,A,A1533,D,6:30,0.0,0.00021732676042686747
15181,2019,9,30,월,ARP1,ARP2,B,B1800,A,7:55,0.0,0.0013842825549936321
15182,2019,9,30,월,ARP2,ARP1,B,B1800,D,7:00,0.0,0.00018261364950475074
15183,2019,9,30,월,ARP1,ARP2,B,B1816,A,15:55,0.0,0.0009704707763089667
15184,2019,9,30,월,ARP2,ARP1,B,B1816,D,15:00,0.0,0.0005498828387921473
15185,2019,9,30,월,ARP2,ARP1,J,J1108,A,10:05,0.0,0.0002908133812347583
15186,2019,9,30,월,ARP1,ARP2,J,J1108,D,9:00,0.0,0.00023418258336373936
15187,2019,9,30,월,ARP2,ARP1,J,J1114,A,13:05,0.0,0.0009301239111859956
15188,2019,9,30,월,ARP1,ARP2,J,J1114,D,12:00,0.0,0.00022967431614772253
15189,2019,9,30,월,ARP1,ARP2,J,J1127,A,20:40,0.0,0.0005793307846896522
15190,2019,9,30,월,ARP2,ARP1,J,J1127,D,19:40,0.0,0.00026839264029071346
15191,2019,9,30,월,ARP15,ARP2,J,J1411,A,17:40,0.0,0.0007694437923635196
15192,2019,9,30,월,ARP2,ARP15,J,J1411,D,16:30,0.0,0.00023051528436224183
15193,2019,9,30,월,ARP2,ARP10,M,M1351,A,14:30,1.0,0.5
15194,2019,9,30,월,ARP10,ARP2,M,M1351,D,13:40,1.0,0.5
15195,2019,9,30,월,ARP1,ARP2,J,J1115,A,14:40,0.0,0.0004119298983588366
15196,2019,9,30,월,ARP2,ARP1,J,J1115,D,13:40,0.0,0.00028283281254327236
15197,2019,9,30,월,ARP10,ARP2,M,M1352,A,16:05,1.0,0.5
15198,2019,9,30,월,ARP2,ARP10,M,M1352,D,15:05,1.0,0.5
15199,2019,9,30,월,ARP15,ARP2,A,A1534,A,17:00,0.0,0.0005667071180176674
15200,2019,9,30,월,ARP2,ARP15,A,A1534,D,16:05,0.0,0.0021996500424099155
15201,2019,9,30,월,ARP1,ARP2,B,B1802,A,8:55,0.0,0.000447776640934327
15202,2019,9,30,월,ARP2,ARP1,B,B1802,D,8:00,0.0,0.00032516743131277815
15203,2019,9,30,월,ARP2,ARP1,B,B1817,A,15:25,0.0,9.697335721694833e-05
